BusinessEntityID,CreditCardID,ModifiedDate
17676,11233,2011-10-24
17677,91,2013-07-30
17678,3876,2014-04-19
17679,7532,2014-02-12
17680,8747,2013-03-07
17681,11674,2012-10-20
17682,17134,2014-05-19
17683,12152,2014-04-16
17684,652,2014-01-07
17685,16378,2014-03-28
17686,1197,2013-12-28
17687,7343,2013-06-24
17688,12853,2014-03-20
17689,1054,2013-08-24
17690,18052,2013-10-28
17691,3705,2012-11-09
17692,920,2013-10-01
17693,3430,2013-09-04
17694,7232,2014-01-28
17695,6214,2013-10-21
17696,4373,2013-07-24
17697,504,2013-11-24
17698,3388,2013-05-11
17699,19044,2013-07-18
17700,11403,2013-01-04
17701,11828,2013-09-21
17702,1830,2013-09-19
17703,4938,2013-07-15
17704,1088,2013-11-01
17705,15058,2013-08-29
17706,365,2013-08-12
17707,7087,2013-10-03
17708,4158,2014-05-31
17709,1842,2013-06-14
17710,4646,2013-11-15
17711,14792,2014-02-22
17712,13610,2013-07-21
17713,15416,2013-01-25
17714,2214,2014-03-03
17715,18304,2013-10-30
17716,1194,2012-05-18
17717,289,2013-08-19
17718,9330,2012-10-28
17719,18422,2013-09-10
17720,18680,2014-01-29
17721,8004,2014-04-06
17722,2203,2013-08-12
17723,6398,2014-04-21
17724,1635,2013-10-16
17725,17505,2014-03-26
17726,11147,2012-11-21
17727,7770,2013-07-23
17728,676,2013-10-02
17729,11625,2012-12-31
17730,1005,2013-09-07
17731,18529,2011-11-03
17732,12291,2012-07-18
17733,1837,2014-05-27
17734,17299,2014-01-04
17735,12066,2013-11-05
17736,16636,2013-09-01
17737,619,2014-03-23
17738,11348,2014-03-07
17739,6731,2012-04-22
17740,9679,2012-02-10
17741,17183,2013-07-26
17742,15223,2014-04-13
17743,3789,2013-08-13
17744,5040,2013-07-11
17745,3477,2011-12-30
17746,16300,2014-03-17
17747,348,2013-09-08
17748,18953,2014-05-24
17749,19027,2013-10-21
17750,6796,2013-10-31
17751,9989,2013-08-08
17752,927,2013-12-30
17753,13571,2013-09-24
17754,12351,2013-02-08
17755,6352,2013-07-06
17756,2487,2013-03-28
17757,17310,2013-07-02
17758,2472,2013-07-03
17759,11879,2014-02-04
17760,1195,2014-04-29
17761,2195,2014-03-31
17762,4233,2014-01-23
17763,4177,2014-04-15
17764,2380,2014-02-04
17765,5768,2013-11-11
17766,9192,2013-10-12
17767,14689,2014-05-11
17768,8324,2013-08-29
17769,3167,2013-11-03
17770,1645,2014-01-06
17771,8277,2013-05-20
17772,8607,2013-05-12
17773,6313,2013-10-18
17774,10716,2012-07-30
17775,4332,2014-04-30
17776,6680,2013-07-18
17777,12900,2013-06-15
17778,917,2013-05-10
17779,9578,2014-03-22
17780,6438,2013-05-14
17781,7606,2013-09-09
17782,1584,2013-12-18
17783,17211,2014-04-19
17784,7481,2012-06-04
17785,3871,2014-02-20
17786,16650,2012-02-26
17787,450,2013-08-20
17788,10259,2013-10-01
17789,5703,2013-04-29
17790,17191,2012-05-09
17791,17244,2013-10-28
17792,18974,2012-07-18
17793,9781,2014-05-13
17794,533,2013-07-05
17795,19066,2014-05-22
17796,12776,2014-05-26
17797,14566,2014-06-02
17798,2686,2014-03-11
17799,18756,2012-02-04
17800,3079,2013-04-20
17801,245,2013-09-27
17802,13076,2013-09-29
17803,3741,2013-05-29
17804,1026,2013-07-20
17805,14652,2014-02-22
17806,13803,2014-05-11
17807,13463,2013-11-13
17808,17240,2012-04-11
17809,17761,2012-12-12
17810,11628,2011-09-29
17811,17966,2012-01-01
17812,15109,2013-10-23
17813,6542,2012-07-23
17814,13019,2013-07-17
17815,15185,2012-10-07
17816,5685,2014-02-13
17817,13467,2014-03-18
17818,14057,2013-04-03
17819,16361,2014-03-21
17820,1102,2013-07-03
17821,3280,2014-02-16
17822,5955,2013-10-12
17823,9483,2012-04-21
17824,2449,2014-04-25
17825,398,2012-06-20
17826,3461,2014-06-02
17827,4500,2013-06-24
17828,1040,2013-09-30
17829,13078,2013-12-10
17830,10326,2013-08-25
17831,15551,2012-03-09
17832,16508,2013-08-15
17833,387,2013-11-03
17834,4714,2012-09-11
17835,12332,2013-01-03
17836,10892,2013-06-01
17837,10437,2013-11-23
17838,12690,2013-12-17
17839,8581,2013-04-01
17840,13335,2013-03-29
17841,5502,2014-01-17
17842,18321,2014-06-23
17843,3685,2013-09-24
17844,16629,2014-06-23
17845,4195,2014-05-26
17846,1381,2014-05-04
17847,15240,2012-02-03
17848,18534,2014-02-21
17849,1134,2013-07-17
17850,429,2013-05-28
17851,7408,2013-10-21
17852,4436,2013-08-28
17853,5476,2014-04-01
17854,17917,2012-04-23
17855,17899,2012-12-23
17856,19139,2013-08-02
17857,11933,2014-04-29
17858,8029,2014-03-10
17859,17208,2013-07-14
17860,18256,2014-06-30
17861,4993,2012-12-30
17862,5997,2012-08-02
17863,3626,2013-10-20
17864,6054,2013-11-06
17865,7042,2011-10-01
17866,1763,2014-01-02
17867,15440,2014-05-02
17868,12876,2014-02-01
17869,8024,2013-09-03
17870,14720,2011-07-05
17871,17190,2014-03-09
17872,9918,2014-02-26
17873,12475,2012-08-08
17874,9182,2013-12-10
17875,16928,2014-01-08
17876,15454,2014-04-29
17877,1757,2014-02-14
17878,13006,2012-02-28
17879,8036,2013-07-07
17880,7644,2013-04-28
17881,6942,2013-03-08
17882,11646,2014-03-31
17883,13606,2013-04-30
17884,4044,2011-11-12
17885,4151,2013-07-13
17886,12178,2014-04-24
17887,11803,2014-03-15
17888,14346,2012-10-30
17889,8851,2014-04-19
17890,3963,2014-02-10
17891,14951,2013-11-17
17892,3186,2014-02-07
17893,17155,2012-11-09
17894,16342,2012-03-30
17895,14597,2013-08-01
17896,15229,2013-10-26
17897,4597,2013-06-15
17898,17696,2013-10-05
17899,18246,2013-12-18
17900,8386,2013-05-16
17901,2980,2013-08-11
17902,9951,2012-03-06
17903,1131,2013-02-10
17904,755,2011-07-15
17905,16318,2011-11-20
17906,11118,2014-03-19
17907,14403,2013-08-20
17908,2207,2014-04-05
17909,5724,2013-07-27
17910,3178,2013-05-13
17911,7466,2013-09-19
17912,3137,2013-12-05
17913,10504,2011-12-01
17914,184,2013-11-03
17915,2615,2013-12-14
17916,13042,2014-06-14
17917,7969,2013-12-23
17918,14756,2014-05-06
17919,1588,2012-11-03
17920,3981,2014-01-03
17921,12289,2014-02-15
17922,648,2014-02-06
17923,13393,2013-11-20
17924,223,2011-10-12
17925,18539,2012-04-02
17926,9758,2013-05-09
17927,3677,2013-03-10
17928,13738,2014-03-10
17929,5178,2014-02-06
17930,8815,2013-04-01
17931,8436,2012-09-19
17932,16809,2013-07-19
17933,14909,2013-11-27
17934,11794,2013-03-09
17935,13472,2014-04-06
17936,17603,2014-06-30
17937,10441,2014-02-23
17938,12407,2014-01-16
17939,15338,2013-09-13
17940,17385,2013-07-30
17941,3624,2013-10-25
17942,16431,2012-09-18
17943,8949,2014-04-04
17944,14067,2014-05-26
17945,15305,2013-11-05
17946,11760,2011-11-10
17947,8834,2014-05-03
17948,1374,2013-07-07
17949,3687,2013-12-11
17950,4792,2013-03-11
17951,13551,2014-02-27
17952,13457,2011-10-27
17953,19140,2014-06-20
17954,14772,2014-05-12
17955,10674,2013-08-07
17956,5712,2014-01-09
17957,7869,2012-01-22
17958,10954,2013-10-03
17959,8129,2012-09-07
17960,12643,2013-07-23
17961,10261,2013-07-15
17962,8270,2014-06-21
17963,4757,2014-04-02
17964,15294,2012-04-04
17965,12591,2012-02-11
17966,1954,2012-09-16
17967,4783,2012-02-21
17968,2139,2013-11-16
17969,6374,2013-11-10
17970,17907,2014-01-31
17971,1152,2014-05-20
17972,14802,2013-05-15
17973,3572,2011-11-05
17974,6231,2011-11-10
17975,15449,2014-03-29
17976,8793,2013-07-26
17977,14903,2011-11-20
17978,13384,2013-07-28
17979,8325,2013-12-02
17980,8488,2012-06-22
17981,5337,2013-08-21
17982,4748,2014-04-14
17983,3710,2014-06-13
17984,3020,2013-04-05
17985,1339,2013-08-19
17986,1172,2014-01-02
17987,16592,2013-11-04
17988,17056,2013-08-31
17989,2217,2014-06-12
17990,8551,2013-11-15
17991,5281,2013-08-25
17992,944,2013-11-07
17993,9714,2012-05-26
17994,16547,2014-03-22
17995,17288,2013-12-15
17996,2105,2014-02-15
17997,13250,2011-10-07
17998,4743,2014-05-05
17999,9498,2013-09-27
18000,514,2013-10-20
18001,15518,2013-08-11
18002,5189,2013-10-01
18003,16083,2012-05-01
18004,7398,2014-01-21
18005,12488,2013-10-15
18006,10266,2013-06-01
18007,17213,2013-11-09
18008,7053,2014-05-28
18009,13869,2013-10-05
18010,6486,2014-02-13
18011,5465,2014-01-23
18012,2307,2013-12-14
18013,6078,2013-10-23
18014,1938,2014-04-17
18015,13832,2014-06-19
18016,8530,2014-05-14
18017,7189,2013-10-02
18018,1094,2013-09-23
18019,5761,2013-11-13
18020,12897,2012-05-23
18021,13539,2013-10-06
18022,5423,2013-09-13
18023,3206,2011-12-30
18024,5780,2014-02-24
18025,14506,2014-01-02
18026,13346,2014-05-27
18027,1689,2014-03-19
18028,2263,2013-12-27
18029,6727,2013-07-17
18030,2593,2014-04-19
18031,7594,2014-05-08
18032,12223,2014-01-09
18033,12019,2014-05-01
18034,5117,2011-09-04
18035,10413,2013-11-11
18036,8559,2012-10-14
18037,10893,2012-01-25
18038,14862,2013-02-11
18039,4625,2012-03-13
18040,7749,2012-10-26
18041,8835,2014-02-18
18042,19101,2013-09-01
18043,15521,2014-01-04
18044,2804,2014-03-19
18045,2238,2014-01-29
18046,12763,2013-09-06
18047,16299,2013-12-13
18048,1213,2013-11-14
18049,523,2013-11-18
18050,882,2014-06-15
18051,17078,2013-10-08
18052,13017,2014-01-27
18053,12067,2014-01-27
18054,14343,2013-08-01
18055,14775,2013-10-12
18056,15588,2012-03-29
18057,11660,2013-12-19
18058,14293,2013-09-30
18059,5306,2013-12-30
18060,2106,2013-12-14
18061,12171,2014-02-21
18062,19175,2013-08-08
18063,4161,2013-10-21
18064,13339,2011-07-01
18065,10032,2014-05-19
18066,13445,2011-12-11
18067,2152,2013-01-18
18068,18349,2013-08-29
18069,6594,2014-04-25
18070,13176,2014-04-14
18071,7557,2013-03-26
18072,1531,2013-11-24
18073,6810,2013-11-05
18074,1700,2012-11-07
18075,1786,2013-04-29
18076,18083,2013-08-01
18077,1302,2014-04-10
18078,859,2013-10-26
18079,10809,2014-03-08
18080,8178,2014-05-24
18081,1741,2013-11-21
18082,6827,2014-02-04
18083,13477,2013-11-18
18084,6747,2014-06-10
18085,2158,2013-12-05
18086,3806,2013-10-17
18087,19015,2013-07-16
18088,3703,2012-12-22
18089,15645,2013-10-18
18090,7476,2013-04-03
18091,9972,2014-01-02
18092,10300,2013-03-15
18093,9652,2013-01-29
18094,9239,2014-01-29
18095,18978,2014-03-02
18096,6513,2013-10-31
18097,15198,2013-12-18
18098,6375,2013-08-19
18099,9922,2013-12-15
18100,8618,2013-06-30
18101,17595,2014-02-26
18102,18915,2014-03-03
18103,15036,2014-05-12
18104,12331,2014-01-23
18105,8609,2013-12-08
18106,7459,2014-03-31
18107,17756,2014-01-30
18108,9684,2013-10-17
18109,12650,2013-10-06
18110,19231,2013-08-09
18111,1960,2014-01-26
18112,19093,2012-06-05
18113,12416,2013-12-19
18114,9699,2013-11-13
18115,18934,2013-09-27
18116,10401,2012-07-12
18117,4301,2012-08-07
18118,2357,2014-01-29
18119,7212,2013-01-10
18120,14604,2013-09-19
18121,18287,2012-11-20
18122,1082,2013-12-30
18123,18790,2012-02-23
18124,4624,2013-07-11
18125,6318,2013-06-26
18126,15164,2014-04-09
18127,639,2013-07-13
18128,11940,2012-11-07
18129,15356,2013-10-17
18130,2450,2014-05-21
18131,3858,2014-06-21
18132,16770,2014-05-13
18133,1258,2014-01-29
18134,1430,2012-01-31
18135,456,2013-10-18
18136,6283,2014-02-25
18137,18165,2012-03-10
18138,4506,2012-11-21
18139,17800,2013-11-22
18140,2265,2014-03-29
18141,16194,2013-07-07
18142,8323,2013-09-21
18143,17265,2013-06-17
18144,10023,2013-03-05
18145,16205,2012-07-01
18146,18108,2012-09-17
18147,15523,2013-02-11
18148,228,2014-04-14
18149,19091,2013-10-22
18150,11062,2013-02-15
18151,6735,2014-03-24
18152,5122,2013-07-18
18153,6504,2013-08-09
18154,16044,2011-06-13
18155,109,2014-05-31
18156,1320,2014-04-23
18157,12546,2013-08-11
18158,7954,2014-05-24
18159,530,2014-03-29
18160,3146,2012-03-20
18161,2181,2011-08-14
18162,6739,2012-12-02
18163,12697,2013-12-25
18164,12073,2014-04-01
18165,15053,2013-10-27
18166,14757,2014-05-15
18167,12182,2013-02-05
18168,12196,2013-06-10
18169,4749,2013-08-28
18170,16527,2013-03-21
18171,386,2014-04-25
18172,12273,2013-06-25
18173,15933,2013-07-07
18174,3790,2014-04-17
18175,10086,2014-05-05
18176,15480,2014-03-22
18177,13008,2013-10-30
18178,9335,2013-11-03
18179,17796,2012-11-18
18180,3920,2013-11-08
18181,18164,2011-09-11
18182,3548,2014-04-13
18183,14411,2013-01-02
18184,5831,2014-01-16
18185,4959,2013-07-01
18186,607,2012-09-30
18187,11978,2013-11-30
18188,8041,2013-01-24
18189,10548,2013-11-30
18190,15694,2013-09-11
18191,17269,2013-08-22
18192,3322,2014-02-22
18193,15761,2014-04-17
18194,8676,2013-07-11
18195,4345,2014-04-04
18196,1305,2014-04-26
18197,15947,2013-11-04
18198,2566,2011-12-21
18199,18433,2012-12-06
18200,13899,2011-07-14
18201,17573,2014-04-14
18202,4600,2013-12-21
18203,10959,2014-04-14
18204,12707,2014-04-19
18205,3014,2013-04-14
18206,5482,2014-04-16
18207,7136,2014-05-17
18208,1986,2014-06-07
18209,5068,2013-10-10
18210,4676,2014-03-31
18211,3700,2013-07-01
18212,2515,2014-06-07
18213,16238,2014-02-13
18214,14966,2014-03-05
18215,4774,2013-07-07
18216,12397,2013-10-26
18217,7673,2013-11-12
18218,14253,2012-10-27
18219,11919,2011-08-04
18220,8926,2011-08-13
18221,2453,2013-10-22
18222,5003,2011-10-21
18223,3944,2013-10-30
18224,5541,2014-02-19
18225,880,2013-08-13
18226,12173,2014-01-22
18227,18808,2013-12-09
18228,5448,2013-09-08
18229,8986,2014-01-13
18230,4873,2013-07-17
18231,4174,2014-06-21
18232,4122,2012-07-08
18233,6284,2014-03-08
18234,3536,2013-08-19
18235,3215,2012-08-30
18236,17417,2013-08-04
18237,10507,2011-10-07
18238,8636,2012-11-18
18239,8423,2013-10-02
18240,4781,2013-12-23
18241,10198,2011-11-10
18242,13253,2014-03-25
18243,11553,2013-09-28
18244,17548,2014-05-05
18245,6865,2013-11-29
18246,12986,2013-07-27
18247,9230,2011-10-01
18248,17035,2013-12-14
18249,2161,2013-08-25
18250,19145,2013-07-11
18251,6163,2014-04-02
18252,13084,2013-06-22
18253,11158,2014-01-23
18254,12215,2014-02-15
18255,13374,2014-04-15
18256,7419,2013-09-26
18257,11102,2013-08-26
18258,7205,2011-06-01
18259,7753,2013-08-03
18260,18217,2013-08-20
18261,17022,2014-04-27
18262,17545,2014-01-22
18263,16090,2014-01-30
18264,14010,2012-04-13
18265,7727,2014-05-12
18266,8616,2014-04-08
18267,13704,2014-04-06
18268,11116,2012-08-08
18269,18846,2013-11-29
18270,17992,2013-09-14
18271,2037,2012-12-10
18272,3115,2013-01-09
18273,7757,2013-09-11
18274,16543,2012-07-09
18275,10694,2014-02-20
18276,10010,2014-04-26
18277,7547,2013-10-15
18278,9096,2013-12-19
18279,18515,2014-04-29
18280,10392,2014-03-01
18281,3160,2014-03-13
18282,19013,2013-10-01
18283,5458,2012-10-26
18284,18630,2014-05-05
18285,15920,2013-10-15
18286,3298,2013-02-17
18287,12863,2013-12-04
18288,11383,2014-04-09
18289,383,2012-06-25
18290,5487,2013-11-05
18291,1415,2014-06-13
18292,14157,2013-10-12
18293,18576,2013-07-07
18294,18787,2013-09-23
18295,1572,2014-02-15
18296,9655,2013-10-25
18297,15932,2013-04-28
18298,6006,2013-07-24
18299,849,2013-08-07
18300,14394,2014-04-19
18301,7403,2013-10-01
18302,3377,2013-10-14
18303,6393,2014-04-27
18304,15564,2014-05-08
18305,6700,2013-03-23
18306,11594,2014-04-13
18307,7120,2013-12-08
18308,13080,2014-04-02
18309,3236,2013-09-07
18310,2351,2013-02-02
18311,6726,2012-08-22
18312,10689,2014-03-19
18313,11438,2013-05-05
18314,5061,2013-07-10
18315,11801,2013-01-24
18316,15010,2013-11-03
18317,15050,2013-07-02
18318,2652,2013-07-04
18319,9553,2012-07-18
18320,975,2014-03-19
18321,11230,2014-05-31
18322,14624,2013-10-31
18323,2330,2014-03-25
18324,17101,2013-12-11
18325,12766,2014-04-15
18326,610,2012-07-28
18327,10124,2014-03-31
18328,15501,2012-09-13
18329,14202,2014-04-12
18330,8047,2013-07-22
18331,18728,2013-07-07
18332,9044,2013-08-14
18333,9680,2012-12-02
18334,10988,2014-06-02
18335,7328,2013-12-10
18336,15542,2012-12-10
18337,5535,2013-08-26
18338,2821,2014-03-03
18339,18612,2013-03-23
18340,8333,2013-07-07
18341,17809,2012-03-12
18342,6251,2013-07-02
18343,890,2013-07-25
18344,15087,2011-12-01
18345,5024,2013-09-26
18346,6194,2014-04-28
18347,19128,2014-03-10
18348,2387,2012-08-17
18349,1499,2014-04-24
18350,12482,2013-09-06
18351,10513,2014-06-30
18352,13816,2013-08-18
18353,10462,2012-02-01
18354,3341,2012-11-03
18355,4894,2013-03-03
18356,11727,2012-09-18
18357,18326,2013-09-20
18358,8419,2013-10-17
18359,10196,2014-03-15
18360,16241,2013-07-11
18361,6331,2013-09-30
18362,12461,2013-10-04
18363,5667,2014-01-02
18364,12920,2013-11-23
18365,422,2014-05-07
18366,7885,2014-03-06
18367,12734,2013-06-24
18368,1497,2013-07-02
18369,16969,2014-05-29
18370,18271,2013-11-24
18371,18404,2013-09-10
18372,1450,2013-07-15
18373,16554,2013-10-27
18374,885,2013-11-24
18375,585,2013-11-09
18376,3250,2014-03-31
18377,14335,2014-03-20
18378,7331,2011-09-24
18379,5563,2014-05-21
18380,11451,2011-08-03
18381,4467,2012-12-14
18382,13081,2013-09-09
18383,18087,2014-02-19
18384,17754,2013-02-09
18385,12772,2012-08-07
18386,18700,2013-08-20
18387,18619,2014-06-30
18388,14915,2013-09-04
18389,10440,2013-12-20
18390,12647,2013-09-28
18391,263,2012-08-08
18392,14630,2013-10-25
18393,1259,2012-03-07
18394,9131,2012-04-20
18395,11208,2012-09-17
18396,6499,2012-07-23
18397,14033,2014-03-30
18398,1291,2013-03-16
18399,13503,2011-08-16
18400,16670,2013-08-18
18401,623,2012-06-10
18402,15268,2013-05-18
18403,6511,2014-04-09
18404,5405,2014-01-02
18405,981,2014-01-22
18406,90,2013-07-13
18407,10359,2013-07-01
18408,13248,2013-12-09
18409,8508,2013-10-06
18410,4384,2011-10-21
18411,18605,2014-03-30
18412,867,2014-04-21
18413,6562,2013-04-20
18414,5641,2014-05-23
18415,3780,2013-12-27
18416,2579,2013-09-23
18417,17737,2013-09-01
18418,141,2013-08-17
18419,2020,2013-02-23
18420,2057,2013-07-29
18421,17993,2014-02-09
18422,8243,2014-04-20
18423,15758,2013-10-28
18424,3874,2013-06-07
18425,15773,2013-02-19
18426,9196,2013-09-27
18427,11742,2011-09-30
18428,17686,2014-02-08
18429,10791,2013-08-17
18430,15446,2012-05-18
18431,19131,2014-02-20
18432,11467,2014-02-06
18433,10701,2011-08-02
18434,15701,2014-06-13
18435,5883,2012-04-05
18436,7542,2011-06-27
18437,6046,2013-03-04
18438,14655,2013-09-18
18439,6223,2011-10-03
18440,9791,2012-09-06
18441,10683,2014-02-03
18442,3019,2013-09-27
18443,6124,2013-12-10
18444,4581,2013-12-31
18445,13657,2014-01-30
18446,3321,2012-02-24
18447,2749,2012-03-11
18448,10739,2013-07-18
18449,2978,2012-06-09
18450,16721,2012-05-07
18451,6683,2012-09-22
18452,4660,2013-05-20
18453,17975,2014-03-22
18454,15200,2012-07-13
18455,5692,2014-02-22
18456,1875,2013-08-08
18457,7724,2012-02-23
18458,12164,2013-12-28
18459,3639,2013-06-17
18460,18734,2013-09-11
18461,4553,2013-10-07
18462,18655,2013-09-25
18463,5594,2013-11-04
18464,1276,2014-02-24
18465,4571,2013-04-23
18466,13482,2013-09-06
18467,18130,2014-01-04
18468,15525,2013-11-07
18469,15063,2011-08-02
18470,8704,2013-03-31
18471,7579,2012-08-02
18472,14591,2014-03-11
18473,16289,2014-02-19
18474,5788,2013-09-26
18475,18159,2013-04-29
18476,14412,2014-04-21
18477,12878,2013-08-14
18478,18961,2013-12-13
18479,4088,2013-02-20
18480,16827,2014-05-07
18481,16532,2014-02-02
18482,1845,2013-02-27
18483,16915,2014-06-18
18484,4133,2013-09-03
18485,8554,2013-11-10
18486,15147,2013-08-03
18487,19192,2011-07-01
18488,14093,2013-10-02
18489,4588,2013-10-21
18490,17111,2014-03-10
18491,15739,2014-02-22
18492,11511,2014-02-26
18493,6488,2014-03-07
18494,19047,2013-11-07
18495,17374,2012-02-26
18496,16385,2014-05-28
18497,7280,2013-09-07
18498,3958,2014-03-03
18499,15225,2014-05-14
18500,14639,2012-08-18
18501,1503,2014-05-14
18502,18265,2012-04-12
18503,3894,2013-10-16
18504,4857,2014-01-30
18505,13481,2013-06-30
18506,9060,2014-05-21
18507,16850,2014-04-19
18508,18922,2012-01-01
18509,6768,2013-07-08
18510,5897,2014-01-09
18511,12147,2014-04-20
18512,16925,2014-06-07
18513,7285,2012-09-17
18514,16383,2014-03-17
18515,2762,2013-07-02
18516,14160,2014-02-24
18517,4135,2011-11-25
18518,16550,2014-04-19
18519,6762,2013-08-18
18520,13434,2013-10-16
18521,4958,2012-08-26
18522,16170,2013-07-08
18523,15318,2013-06-14
18524,12121,2014-01-02
18525,9567,2013-04-07
18526,8960,2013-10-20
18527,1233,2013-12-11
18528,17657,2013-04-11
18529,3557,2013-02-08
18530,11489,2013-08-01
18531,653,2014-06-11
18532,3128,2014-04-05
18533,18555,2014-05-02
18534,250,2013-10-20
18535,325,2013-04-13
18536,17096,2013-05-10
18537,3288,2012-03-27
18538,5713,2014-01-27
18539,17660,2013-07-20
18540,16604,2014-06-07
18541,11998,2014-01-26
18542,1765,2013-10-11
18543,15529,2013-10-14
18544,7357,2014-04-08
18545,9325,2013-12-10
18546,4682,2014-01-13
18547,18554,2013-05-08
18548,12026,2014-01-29
18549,9827,2013-08-31
18550,18269,2014-02-21
18551,9674,2014-04-05
18552,2258,2014-01-02
18553,13099,2013-08-03
18554,5950,2013-09-30
18555,1080,2014-05-21
18556,9381,2014-02-07
18557,11726,2013-01-07
18558,6376,2013-11-05
18559,6496,2012-12-28
18560,16464,2012-11-20
18561,918,2013-08-25
18562,5513,2014-06-07
18563,145,2013-10-27
18564,12057,2014-06-16
18565,13998,2011-09-03
18566,7221,2013-09-25
18567,13398,2014-01-26
18568,3734,2012-03-24
18569,3817,2013-12-29
18570,9912,2012-01-04
18571,15981,2013-08-11
18572,14833,2013-11-17
18573,17817,2013-07-13
18574,6902,2012-12-14
18575,6713,2013-09-06
18576,17881,2013-09-04
18577,13448,2013-04-05
18578,14863,2012-07-20
18579,4564,2013-06-21
18580,17270,2012-03-22
18581,3363,2012-05-06
18582,2528,2013-02-01
18583,9559,2014-04-13
18584,6043,2012-09-15
18585,1518,2012-09-24
18586,12132,2013-11-17
18587,17635,2013-11-17
18588,15068,2013-12-31
18589,9509,2011-10-08
18590,17425,2012-09-13
18591,13787,2012-05-01
18592,8539,2012-10-19
18593,5964,2012-08-25
18594,10135,2012-03-16
18595,4966,2012-08-30
18596,1523,2012-06-02
18597,6362,2013-11-26
18598,16649,2013-07-23
18599,8542,2013-10-02
18600,4981,2012-10-09
18601,1219,2012-06-24
18602,5128,2014-03-14
18603,13057,2013-03-16
18604,114,2013-08-18
18605,13413,2014-03-07
