SalesOrderID,SalesReasonID,ModifiedDate
68957,1,2014-03-25
68958,1,2014-03-25
68959,1,2014-03-25
68960,1,2014-03-25
68961,1,2014-03-25
68962,4,2014-03-25
68963,1,2014-03-25
68964,4,2014-03-25
68965,1,2014-03-25
68966,1,2014-03-25
68967,1,2014-03-25
68968,1,2014-03-25
68969,1,2014-03-25
68970,1,2014-03-25
68971,4,2014-03-25
68972,1,2014-03-25
68973,1,2014-03-25
68974,1,2014-03-25
68975,6,2014-03-25
68976,1,2014-03-25
68977,1,2014-03-25
68978,1,2014-03-25
68979,1,2014-03-25
68980,1,2014-03-25
68981,1,2014-03-25
68982,1,2014-03-25
68983,1,2014-03-25
68984,1,2014-03-25
68985,1,2014-03-25
68986,1,2014-03-25
68987,1,2014-03-25
68988,1,2014-03-25
68989,1,2014-03-25
68990,1,2014-03-25
68992,1,2014-03-25
68993,1,2014-03-25
68994,1,2014-03-25
68995,1,2014-03-25
68996,1,2014-03-25
68997,1,2014-03-25
69001,1,2014-03-25
69002,1,2014-03-25
69003,1,2014-03-25
69003,10,2014-03-25
69004,1,2014-03-25
69006,1,2014-03-25
69007,2,2014-03-25
69008,2,2014-03-25
69008,10,2014-03-25
69009,1,2014-03-25
69009,2,2014-03-25
69011,1,2014-03-25
69012,1,2014-03-25
69014,1,2014-03-25
69014,2,2014-03-25
69017,1,2014-03-25
69018,1,2014-03-25
69019,1,2014-03-25
69021,1,2014-03-25
69022,1,2014-03-25
69023,1,2014-03-25
69025,1,2014-03-25
69026,1,2014-03-25
69027,1,2014-03-26
69028,4,2014-03-26
69029,1,2014-03-26
69030,1,2014-03-26
69031,2,2014-03-26
69032,2,2014-03-26
69033,1,2014-03-26
69034,1,2014-03-26
69035,1,2014-03-26
69036,1,2014-03-26
69037,1,2014-03-26
69038,1,2014-03-26
69039,1,2014-03-26
69040,1,2014-03-26
69041,1,2014-03-26
69042,1,2014-03-26
69044,1,2014-03-26
69045,1,2014-03-26
69046,1,2014-03-26
69047,1,2014-03-26
69048,1,2014-03-26
69049,1,2014-03-26
69049,10,2014-03-26
69050,1,2014-03-26
69051,1,2014-03-26
69052,1,2014-03-26
69053,1,2014-03-26
69054,1,2014-03-26
69055,1,2014-03-26
69056,1,2014-03-26
69058,6,2014-03-26
69059,1,2014-03-26
69060,1,2014-03-26
69061,2,2014-03-26
69062,1,2014-03-26
69064,1,2014-03-26
69064,2,2014-03-26
69068,2,2014-03-26
69069,1,2014-03-26
69070,1,2014-03-26
69071,1,2014-03-26
69072,1,2014-03-26
69072,2,2014-03-26
69073,1,2014-03-26
69073,2,2014-03-26
69076,1,2014-03-26
69077,1,2014-03-26
69078,1,2014-03-26
69082,1,2014-03-26
69083,1,2014-03-26
69085,1,2014-03-26
69085,10,2014-03-26
69087,1,2014-03-26
69088,1,2014-03-26
69088,2,2014-03-26
69090,6,2014-03-27
69091,1,2014-03-27
69092,1,2014-03-27
69093,1,2014-03-27
69094,1,2014-03-27
69095,1,2014-03-27
69097,1,2014-03-27
69098,1,2014-03-27
69098,2,2014-03-27
69099,1,2014-03-27
69100,1,2014-03-27
69101,1,2014-03-27
69102,1,2014-03-27
69103,1,2014-03-27
69104,1,2014-03-27
69105,1,2014-03-27
69106,1,2014-03-27
69107,1,2014-03-27
69108,4,2014-03-27
69109,1,2014-03-27
69110,1,2014-03-27
69112,1,2014-03-27
69113,1,2014-03-27
69114,1,2014-03-27
69115,1,2014-03-27
69116,1,2014-03-27
69117,1,2014-03-27
69117,10,2014-03-27
69118,1,2014-03-27
69118,10,2014-03-27
69119,1,2014-03-27
69120,1,2014-03-27
69121,1,2014-03-27
69122,1,2014-03-27
69123,1,2014-03-27
69124,1,2014-03-27
69125,1,2014-03-27
69126,1,2014-03-27
69126,10,2014-03-27
69127,1,2014-03-27
69128,1,2014-03-27
69129,2,2014-03-27
69130,1,2014-03-27
69130,2,2014-03-27
69131,1,2014-03-27
69131,2,2014-03-27
69132,1,2014-03-27
69133,1,2014-03-27
69133,2,2014-03-27
69134,2,2014-03-27
69135,6,2014-03-27
69136,1,2014-03-27
69137,2,2014-03-27
69138,1,2014-03-27
69139,6,2014-03-27
69140,1,2014-03-27
69140,2,2014-03-27
69141,2,2014-03-27
69142,1,2014-03-27
69142,2,2014-03-27
69143,1,2014-03-27
69145,1,2014-03-27
69146,1,2014-03-27
69146,2,2014-03-27
69147,1,2014-03-27
69147,2,2014-03-27
69148,5,2014-03-27
69149,1,2014-03-27
69149,2,2014-03-27
69150,5,2014-03-27
69151,1,2014-03-27
69152,1,2014-03-27
69153,1,2014-03-27
69154,1,2014-03-27
69155,1,2014-03-27
69155,10,2014-03-27
69156,1,2014-03-27
69156,2,2014-03-27
69157,2,2014-03-27
69158,1,2014-03-27
69159,1,2014-03-27
69159,2,2014-03-27
69160,1,2014-03-27
69161,1,2014-03-28
69162,1,2014-03-28
69163,1,2014-03-28
69164,1,2014-03-28
69165,1,2014-03-28
69166,1,2014-03-28
69167,1,2014-03-28
69169,1,2014-03-28
69170,1,2014-03-28
69171,1,2014-03-28
69172,1,2014-03-28
69174,1,2014-03-28
69175,1,2014-03-28
69175,2,2014-03-28
69176,2,2014-03-28
69177,4,2014-03-28
69178,4,2014-03-28
69179,1,2014-03-28
69180,1,2014-03-28
69181,1,2014-03-28
69182,1,2014-03-28
69183,1,2014-03-28
69184,1,2014-03-28
69185,4,2014-03-28
69186,1,2014-03-28
69187,1,2014-03-28
69188,1,2014-03-28
69189,6,2014-03-28
69190,1,2014-03-28
69191,1,2014-03-28
69192,1,2014-03-28
69193,1,2014-03-28
69194,1,2014-03-28
69194,10,2014-03-28
69195,1,2014-03-28
69196,1,2014-03-28
69197,1,2014-03-28
69198,1,2014-03-28
69199,1,2014-03-28
69201,1,2014-03-28
69201,10,2014-03-28
69202,1,2014-03-28
69203,1,2014-03-28
69205,1,2014-03-28
69205,10,2014-03-28
69206,1,2014-03-28
69207,1,2014-03-28
69208,1,2014-03-28
69209,1,2014-03-28
69210,1,2014-03-28
69211,1,2014-03-28
69212,1,2014-03-28
69213,1,2014-03-28
69215,1,2014-03-28
69216,2,2014-03-28
69217,1,2014-03-28
69217,2,2014-03-28
69218,1,2014-03-28
69219,1,2014-03-28
69220,2,2014-03-28
69221,1,2014-03-28
69222,1,2014-03-28
69223,1,2014-03-28
69224,6,2014-03-28
69226,1,2014-03-28
69226,2,2014-03-28
69227,1,2014-03-28
69229,1,2014-03-28
69230,1,2014-03-28
69230,2,2014-03-28
69231,1,2014-03-28
69231,2,2014-03-28
69232,1,2014-03-28
69232,2,2014-03-28
69233,1,2014-03-28
69234,1,2014-03-28
69234,2,2014-03-28
69236,2,2014-03-28
69239,1,2014-03-28
69241,1,2014-03-28
69243,1,2014-03-28
69243,2,2014-03-28
69244,1,2014-03-28
69244,2,2014-03-28
69245,1,2014-03-29
69246,1,2014-03-29
69247,1,2014-03-29
69248,1,2014-03-29
69249,1,2014-03-29
69250,6,2014-03-29
69251,1,2014-03-29
69251,2,2014-03-29
69252,1,2014-03-29
69253,1,2014-03-29
69254,6,2014-03-29
69255,1,2014-03-29
69256,1,2014-03-29
69257,1,2014-03-29
69258,1,2014-03-29
69259,1,2014-03-29
69260,1,2014-03-29
69261,1,2014-03-29
69262,1,2014-03-29
69263,1,2014-03-29
69263,10,2014-03-29
69264,1,2014-03-29
69265,4,2014-03-29
69266,1,2014-03-29
69267,1,2014-03-29
69268,1,2014-03-29
69269,6,2014-03-29
69270,1,2014-03-29
69271,1,2014-03-29
69273,1,2014-03-29
69274,1,2014-03-29
69274,10,2014-03-29
69275,1,2014-03-29
69276,1,2014-03-29
69276,10,2014-03-29
69277,1,2014-03-29
69278,1,2014-03-29
69279,1,2014-03-29
69280,1,2014-03-29
69281,1,2014-03-29
69282,1,2014-03-29
69283,1,2014-03-29
69284,1,2014-03-29
69285,1,2014-03-29
69286,1,2014-03-29
69286,2,2014-03-29
69287,1,2014-03-29
69289,2,2014-03-29
69290,1,2014-03-29
69291,2,2014-03-29
69293,1,2014-03-29
69294,1,2014-03-29
69295,2,2014-03-29
69297,1,2014-03-29
69297,2,2014-03-29
69297,10,2014-03-29
69298,2,2014-03-29
69299,1,2014-03-29
69300,1,2014-03-29
69301,1,2014-03-29
69303,1,2014-03-29
69304,6,2014-03-29
69306,1,2014-03-29
69307,1,2014-03-29
69307,2,2014-03-29
69308,1,2014-03-29
69311,1,2014-03-30
69312,1,2014-03-30
69313,1,2014-03-30
69314,1,2014-03-30
69315,4,2014-03-30
69316,4,2014-03-30
69317,1,2014-03-30
69317,2,2014-03-30
69318,1,2014-03-30
69319,1,2014-03-30
69320,2,2014-03-30
69321,2,2014-03-30
69322,1,2014-03-30
69323,1,2014-03-30
69323,10,2014-03-30
69324,1,2014-03-30
69324,2,2014-03-30
69325,1,2014-03-30
69326,1,2014-03-30
69327,1,2014-03-30
69328,1,2014-03-30
69329,1,2014-03-30
69330,1,2014-03-30
69331,1,2014-03-30
69332,1,2014-03-30
69333,1,2014-03-30
69334,1,2014-03-30
69335,1,2014-03-30
69336,6,2014-03-30
69337,1,2014-03-30
69338,1,2014-03-30
69339,1,2014-03-30
69340,1,2014-03-30
69341,1,2014-03-30
69342,1,2014-03-30
69343,1,2014-03-30
69344,1,2014-03-30
69345,1,2014-03-30
69346,1,2014-03-30
69346,10,2014-03-30
69347,1,2014-03-30
69348,1,2014-03-30
69349,1,2014-03-30
69350,1,2014-03-30
69351,1,2014-03-30
69352,1,2014-03-30
69353,1,2014-03-30
69354,1,2014-03-30
69355,1,2014-03-30
69356,1,2014-03-30
69357,1,2014-03-30
69358,1,2014-03-30
69359,1,2014-03-30
69360,1,2014-03-30
69361,4,2014-03-30
69362,1,2014-03-30
69363,1,2014-03-30
69364,1,2014-03-30
69364,2,2014-03-30
69365,1,2014-03-30
69366,2,2014-03-30
69367,2,2014-03-30
69368,1,2014-03-30
69369,1,2014-03-30
69369,2,2014-03-30
69370,1,2014-03-30
69371,1,2014-03-30
69373,1,2014-03-30
69373,2,2014-03-30
69373,10,2014-03-30
69376,1,2014-03-30
69378,1,2014-03-30
69379,1,2014-03-30
69379,2,2014-03-30
69380,1,2014-03-30
69380,2,2014-03-30
69382,1,2014-03-30
69382,2,2014-03-30
69383,1,2014-03-30
69383,2,2014-03-30
69384,2,2014-03-30
69386,1,2014-03-30
69566,1,2014-03-31
69567,1,2014-03-31
69568,1,2014-03-31
69568,10,2014-03-31
69569,1,2014-03-31
69570,1,2014-03-31
69571,1,2014-03-31
69572,1,2014-03-31
69573,1,2014-03-31
69574,1,2014-03-31
69576,1,2014-03-31
69577,1,2014-03-31
69577,2,2014-03-31
69578,1,2014-03-31
69579,1,2014-03-31
69580,1,2014-03-31
69581,1,2014-03-31
69582,1,2014-03-31
69583,1,2014-03-31
69584,1,2014-03-31
69585,1,2014-03-31
69586,1,2014-03-31
69587,1,2014-03-31
69588,1,2014-03-31
69589,1,2014-03-31
69590,1,2014-03-31
69591,1,2014-03-31
69592,1,2014-03-31
69593,4,2014-03-31
69593,10,2014-03-31
69594,1,2014-03-31
69595,4,2014-03-31
69596,1,2014-03-31
69597,1,2014-03-31
69598,1,2014-03-31
69599,1,2014-03-31
69600,1,2014-03-31
69601,1,2014-03-31
69602,1,2014-03-31
69603,1,2014-03-31
69604,1,2014-03-31
69605,1,2014-03-31
69606,1,2014-03-31
69607,1,2014-03-31
69608,1,2014-03-31
69609,1,2014-03-31
69610,1,2014-03-31
69611,1,2014-03-31
69613,1,2014-03-31
69614,1,2014-03-31
69615,1,2014-03-31
69615,10,2014-03-31
69616,1,2014-03-31
69617,1,2014-03-31
69618,1,2014-03-31
69618,2,2014-03-31
69619,6,2014-03-31
69620,1,2014-03-31
69621,1,2014-03-31
69621,2,2014-03-31
69622,1,2014-03-31
69623,1,2014-03-31
69623,2,2014-03-31
69624,1,2014-03-31
69628,6,2014-03-31
69629,6,2014-03-31
69630,1,2014-03-31
69631,1,2014-03-31
69631,2,2014-03-31
69632,1,2014-03-31
69633,1,2014-03-31
69633,2,2014-03-31
69633,10,2014-03-31
69634,1,2014-03-31
69635,2,2014-03-31
69639,5,2014-03-31
69640,1,2014-03-31
69641,1,2014-03-31
69642,1,2014-03-31
69644,1,2014-03-31
69646,1,2014-03-31
69647,1,2014-03-31
69647,2,2014-03-31
69647,10,2014-03-31
69648,1,2014-03-31
69649,1,2014-03-31
69650,1,2014-03-31
69651,1,2014-03-31
69652,6,2014-03-31
69653,1,2014-03-31
69654,2,2014-03-31
69657,1,2014-03-31
69659,1,2014-04-01
69660,1,2014-04-01
69660,10,2014-04-01
69661,1,2014-04-01
69662,1,2014-04-01
69663,1,2014-04-01
69664,4,2014-04-01
69665,1,2014-04-01
69666,1,2014-04-01
69667,1,2014-04-01
69668,1,2014-04-01
69669,1,2014-04-01
69670,1,2014-04-01
69671,1,2014-04-01
69671,10,2014-04-01
69672,1,2014-04-01
69673,1,2014-04-01
69674,1,2014-04-01
69675,1,2014-04-01
69675,10,2014-04-01
69676,1,2014-04-01
69677,1,2014-04-01
69678,1,2014-04-01
69679,1,2014-04-01
69680,1,2014-04-01
69681,6,2014-04-01
69682,1,2014-04-01
69683,6,2014-04-01
69684,1,2014-04-01
69685,1,2014-04-01
69686,1,2014-04-01
69687,1,2014-04-01
69688,1,2014-04-01
69689,1,2014-04-01
69690,1,2014-04-01
69691,1,2014-04-01
69692,1,2014-04-01
69693,1,2014-04-01
69694,1,2014-04-01
69694,10,2014-04-01
69695,1,2014-04-01
69696,1,2014-04-01
69697,1,2014-04-01
69698,1,2014-04-01
69699,1,2014-04-01
69700,1,2014-04-01
69701,1,2014-04-01
69701,2,2014-04-01
69702,2,2014-04-01
69703,1,2014-04-01
69704,1,2014-04-01
69705,1,2014-04-01
69706,1,2014-04-01
69709,1,2014-04-01
69710,1,2014-04-01
69711,1,2014-04-01
69713,1,2014-04-01
69715,2,2014-04-01
69716,6,2014-04-01
69717,1,2014-04-01
69719,1,2014-04-01
69720,1,2014-04-01
69721,5,2014-04-01
69722,1,2014-04-02
69723,1,2014-04-02
69724,1,2014-04-02
69725,6,2014-04-02
69726,1,2014-04-02
69727,1,2014-04-02
69728,1,2014-04-02
69729,1,2014-04-02
69730,1,2014-04-02
69731,1,2014-04-02
69732,1,2014-04-02
69733,1,2014-04-02
69734,1,2014-04-02
69735,1,2014-04-02
69738,1,2014-04-02
69738,2,2014-04-02
69739,4,2014-04-02
69740,1,2014-04-02
69741,1,2014-04-02
69742,1,2014-04-02
69742,10,2014-04-02
69743,1,2014-04-02
69745,1,2014-04-02
69746,1,2014-04-02
69747,1,2014-04-02
69748,1,2014-04-02
69749,1,2014-04-02
69750,1,2014-04-02
69751,1,2014-04-02
69751,10,2014-04-02
69752,4,2014-04-02
69753,1,2014-04-02
69753,10,2014-04-02
69754,6,2014-04-02
69755,1,2014-04-02
69755,10,2014-04-02
69756,1,2014-04-02
69757,1,2014-04-02
69758,1,2014-04-02
69758,10,2014-04-02
69759,1,2014-04-02
69760,1,2014-04-02
69761,2,2014-04-02
69762,2,2014-04-02
69763,1,2014-04-02
69764,1,2014-04-02
69765,2,2014-04-02
69766,1,2014-04-02
69767,1,2014-04-02
69768,1,2014-04-02
69769,1,2014-04-02
69769,2,2014-04-02
69770,1,2014-04-02
69770,2,2014-04-02
69772,1,2014-04-02
69772,2,2014-04-02
69773,1,2014-04-02
69773,2,2014-04-02
69774,1,2014-04-02
69774,2,2014-04-02
69776,2,2014-04-02
69777,1,2014-04-02
69778,1,2014-04-02
69779,1,2014-04-02
69779,2,2014-04-02
69780,1,2014-04-02
69780,2,2014-04-02
69780,10,2014-04-02
69782,1,2014-04-02
69782,2,2014-04-02
69783,5,2014-04-02
69786,1,2014-04-02
69787,1,2014-04-02
69787,2,2014-04-02
69788,1,2014-04-02
69789,1,2014-04-02
69790,5,2014-04-02
69791,1,2014-04-02
69792,6,2014-04-02
69793,6,2014-04-03
69794,1,2014-04-03
69795,1,2014-04-03
69796,1,2014-04-03
69797,1,2014-04-03
69798,1,2014-04-03
69799,1,2014-04-03
69800,1,2014-04-03
69801,1,2014-04-03
69802,1,2014-04-03
69804,2,2014-04-03
69805,1,2014-04-03
69806,1,2014-04-03
69807,1,2014-04-03
69808,1,2014-04-03
69809,1,2014-04-03
69810,1,2014-04-03
69811,1,2014-04-03
69812,1,2014-04-03
69813,1,2014-04-03
69814,6,2014-04-03
69815,1,2014-04-03
69816,6,2014-04-03
69817,1,2014-04-03
69818,6,2014-04-03
69819,1,2014-04-03
69820,1,2014-04-03
69821,1,2014-04-03
69822,1,2014-04-03
69823,1,2014-04-03
69824,1,2014-04-03
69825,1,2014-04-03
69826,1,2014-04-03
69827,1,2014-04-03
69827,10,2014-04-03
69828,1,2014-04-03
69829,1,2014-04-03
69830,1,2014-04-03
69831,1,2014-04-03
69832,1,2014-04-03
69833,4,2014-04-03
69834,1,2014-04-03
69836,1,2014-04-03
69837,1,2014-04-03
69838,2,2014-04-03
69839,1,2014-04-03
69840,1,2014-04-03
69841,1,2014-04-03
69841,2,2014-04-03
69842,1,2014-04-03
69843,1,2014-04-03
69843,2,2014-04-03
69844,1,2014-04-03
69846,6,2014-04-03
69847,2,2014-04-03
69848,1,2014-04-03
69849,1,2014-04-03
69849,2,2014-04-03
69850,1,2014-04-03
69851,1,2014-04-03
69852,1,2014-04-03
69853,1,2014-04-03
69854,1,2014-04-03
69854,2,2014-04-03
69855,1,2014-04-03
69855,2,2014-04-03
69856,1,2014-04-03
69858,1,2014-04-03
69858,2,2014-04-03
69859,1,2014-04-03
69859,2,2014-04-03
69861,1,2014-04-03
69862,1,2014-04-03
69863,1,2014-04-03
69863,2,2014-04-03
69864,1,2014-04-03
69865,2,2014-04-04
69866,1,2014-04-04
69867,1,2014-04-04
69868,1,2014-04-04
69869,1,2014-04-04
69870,1,2014-04-04
69871,1,2014-04-04
69872,1,2014-04-04
69873,1,2014-04-04
69874,1,2014-04-04
69874,2,2014-04-04
69875,2,2014-04-04
69876,1,2014-04-04
69877,1,2014-04-04
69878,1,2014-04-04
69878,2,2014-04-04
69879,1,2014-04-04
69881,1,2014-04-04
69882,1,2014-04-04
69883,1,2014-04-04
69884,1,2014-04-04
69885,1,2014-04-04
69886,1,2014-04-04
69887,1,2014-04-04
69888,1,2014-04-04
69889,1,2014-04-04
69890,1,2014-04-04
69891,1,2014-04-04
69892,1,2014-04-04
69893,1,2014-04-04
69894,1,2014-04-04
69895,1,2014-04-04
69896,1,2014-04-04
69897,1,2014-04-04
69898,1,2014-04-04
69899,1,2014-04-04
69900,1,2014-04-04
69901,1,2014-04-04
69902,1,2014-04-04
69903,1,2014-04-04
69904,1,2014-04-04
69905,1,2014-04-04
69906,1,2014-04-04
69907,1,2014-04-04
69908,1,2014-04-04
69908,10,2014-04-04
69909,1,2014-04-04
69909,10,2014-04-04
69910,1,2014-04-04
69911,1,2014-04-04
69912,1,2014-04-04
69913,1,2014-04-04
69914,1,2014-04-04
69916,1,2014-04-04
69917,1,2014-04-04
69919,1,2014-04-04
69920,1,2014-04-04
69920,2,2014-04-04
69921,1,2014-04-04
69922,1,2014-04-04
69925,1,2014-04-04
69926,1,2014-04-04
69926,2,2014-04-04
69927,1,2014-04-04
69928,1,2014-04-04
69929,1,2014-04-04
69930,1,2014-04-04
69933,1,2014-04-04
69934,1,2014-04-04
69934,2,2014-04-04
69935,1,2014-04-04
69937,1,2014-04-04
69938,6,2014-04-04
69941,1,2014-04-04
69943,6,2014-04-04
69944,1,2014-04-04
69945,2,2014-04-05
69946,1,2014-04-05
69947,1,2014-04-05
69948,1,2014-04-05
69949,1,2014-04-05
69950,1,2014-04-05
69951,1,2014-04-05
69952,4,2014-04-05
69953,1,2014-04-05
69954,1,2014-04-05
69955,1,2014-04-05
69956,1,2014-04-05
69957,1,2014-04-05
69959,1,2014-04-05
69960,1,2014-04-05
69961,1,2014-04-05
69962,1,2014-04-05
69963,1,2014-04-05
69964,1,2014-04-05
69965,1,2014-04-05
69966,1,2014-04-05
69967,1,2014-04-05
69968,1,2014-04-05
69969,1,2014-04-05
69970,1,2014-04-05
69971,1,2014-04-05
69971,10,2014-04-05
69972,4,2014-04-05
69973,1,2014-04-05
69974,1,2014-04-05
69975,1,2014-04-05
69976,1,2014-04-05
69977,1,2014-04-05
69978,1,2014-04-05
69979,1,2014-04-05
69980,1,2014-04-05
69981,1,2014-04-05
69982,1,2014-04-05
69983,1,2014-04-05
69984,2,2014-04-05
69985,1,2014-04-05
69986,1,2014-04-05
69987,5,2014-04-05
69989,1,2014-04-05
69989,2,2014-04-05
69991,1,2014-04-05
69992,2,2014-04-05
69993,1,2014-04-05
69993,10,2014-04-05
69994,1,2014-04-05
69995,1,2014-04-05
69997,1,2014-04-05
69998,1,2014-04-05
69999,1,2014-04-05
70000,1,2014-04-05
70000,10,2014-04-05
70003,6,2014-04-05
70004,6,2014-04-05
70005,1,2014-04-05
70010,1,2014-04-05
70010,2,2014-04-05
70012,1,2014-04-05
70013,1,2014-04-05
70014,1,2014-04-05
70014,2,2014-04-05
70015,2,2014-04-05
70016,1,2014-04-06
70017,1,2014-04-06
70018,1,2014-04-06
70019,6,2014-04-06
70020,1,2014-04-06
70021,1,2014-04-06
70022,1,2014-04-06
70023,1,2014-04-06
70024,1,2014-04-06
70025,1,2014-04-06
70026,1,2014-04-06
70027,1,2014-04-06
70028,1,2014-04-06
70029,1,2014-04-06
70030,1,2014-04-06
70031,1,2014-04-06
70034,1,2014-04-06
70035,1,2014-04-06
70036,1,2014-04-06
70037,1,2014-04-06
70038,1,2014-04-06
70039,1,2014-04-06
70040,1,2014-04-06
70041,1,2014-04-06
70041,10,2014-04-06
70042,1,2014-04-06
70042,10,2014-04-06
70043,1,2014-04-06
70044,1,2014-04-06
70045,1,2014-04-06
70046,1,2014-04-06
70047,1,2014-04-06
70048,1,2014-04-06
70049,1,2014-04-06
70050,1,2014-04-06
70051,1,2014-04-06
70052,1,2014-04-06
70053,1,2014-04-06
70054,6,2014-04-06
70055,1,2014-04-06
70056,1,2014-04-06
70057,1,2014-04-06
70058,1,2014-04-06
70059,4,2014-04-06
70060,1,2014-04-06
70061,1,2014-04-06
70062,1,2014-04-06
70063,1,2014-04-06
70064,1,2014-04-06
70065,2,2014-04-06
70069,2,2014-04-06
70070,1,2014-04-06
70071,1,2014-04-06
70072,1,2014-04-06
70073,1,2014-04-06
70075,1,2014-04-06
70076,1,2014-04-06
70077,1,2014-04-06
70078,1,2014-04-06
70080,1,2014-04-06
70082,1,2014-04-06
70084,1,2014-04-06
70085,5,2014-04-06
70087,2,2014-04-06
70088,1,2014-04-06
70088,2,2014-04-06
70089,1,2014-04-07
70090,1,2014-04-07
70090,10,2014-04-07
70091,1,2014-04-07
70092,1,2014-04-07
70093,1,2014-04-07
70094,1,2014-04-07
70095,1,2014-04-07
70097,1,2014-04-07
70098,1,2014-04-07
70098,2,2014-04-07
70099,4,2014-04-07
70100,1,2014-04-07
70101,1,2014-04-07
70102,1,2014-04-07
70103,1,2014-04-07
70104,1,2014-04-07
70105,1,2014-04-07
70106,1,2014-04-07
70107,1,2014-04-07
70108,1,2014-04-07
70109,1,2014-04-07
70110,1,2014-04-07
70111,1,2014-04-07
70112,1,2014-04-07
70113,1,2014-04-07
70114,6,2014-04-07
70115,6,2014-04-07
70116,1,2014-04-07
70117,1,2014-04-07
70118,1,2014-04-07
70119,1,2014-04-07
70120,1,2014-04-07
70121,1,2014-04-07
70122,1,2014-04-07
70123,1,2014-04-07
70124,1,2014-04-07
70125,1,2014-04-07
70126,1,2014-04-07
70127,1,2014-04-07
70128,1,2014-04-07
70129,1,2014-04-07
70130,1,2014-04-07
70131,2,2014-04-07
70132,1,2014-04-07
70132,2,2014-04-07
70133,2,2014-04-07
70134,1,2014-04-07
70135,1,2014-04-07
70137,1,2014-04-07
70137,2,2014-04-07
70138,6,2014-04-07
70139,1,2014-04-07
70140,1,2014-04-07
70141,1,2014-04-07
70142,1,2014-04-07
70143,1,2014-04-07
70143,2,2014-04-07
70144,1,2014-04-07
70145,1,2014-04-07
70147,1,2014-04-07
70147,2,2014-04-07
70148,1,2014-04-07
70149,1,2014-04-07
70149,2,2014-04-07
70150,1,2014-04-07
70150,2,2014-04-07
70151,1,2014-04-07
70152,2,2014-04-07
70153,1,2014-04-07
70154,5,2014-04-07
70155,1,2014-04-07
70158,1,2014-04-07
70158,2,2014-04-07
70159,1,2014-04-07
70160,1,2014-04-07
70162,1,2014-04-07
70163,1,2014-04-07
70163,10,2014-04-07
70166,1,2014-04-08
70167,1,2014-04-08
70168,1,2014-04-08
70169,1,2014-04-08
70170,1,2014-04-08
70171,1,2014-04-08
70172,1,2014-04-08
70173,1,2014-04-08
70174,1,2014-04-08
70175,1,2014-04-08
70176,1,2014-04-08
70177,1,2014-04-08
70178,4,2014-04-08
70179,1,2014-04-08
70180,1,2014-04-08
70181,1,2014-04-08
70182,6,2014-04-08
70183,1,2014-04-08
70184,1,2014-04-08
70185,1,2014-04-08
70186,1,2014-04-08
70188,1,2014-04-08
70189,1,2014-04-08
70190,1,2014-04-08
70191,1,2014-04-08
70192,1,2014-04-08
70193,1,2014-04-08
70194,1,2014-04-08
70195,1,2014-04-08
70196,1,2014-04-08
70196,10,2014-04-08
70197,1,2014-04-08
70198,1,2014-04-08
70199,1,2014-04-08
70201,1,2014-04-08
70202,1,2014-04-08
70203,4,2014-04-08
70204,1,2014-04-08
70204,10,2014-04-08
70205,1,2014-04-08
70206,1,2014-04-08
70207,1,2014-04-08
70208,1,2014-04-08
70209,1,2014-04-08
70210,1,2014-04-08
70211,1,2014-04-08
70213,2,2014-04-08
70214,1,2014-04-08
70215,6,2014-04-08
70217,1,2014-04-08
70218,1,2014-04-08
70219,1,2014-04-08
70220,1,2014-04-08
70221,1,2014-04-08
70222,1,2014-04-08
70223,1,2014-04-08
70225,1,2014-04-08
70225,2,2014-04-08
70226,1,2014-04-08
70227,1,2014-04-08
70229,1,2014-04-08
70230,1,2014-04-08
70230,2,2014-04-08
70231,1,2014-04-08
70233,5,2014-04-08
70234,1,2014-04-08
70236,1,2014-04-08
70236,2,2014-04-08
70237,1,2014-04-08
70239,1,2014-04-08
70241,6,2014-04-08
70243,1,2014-04-08
70246,1,2014-04-08
70247,1,2014-04-08
70248,1,2014-04-09
70249,6,2014-04-09
70250,4,2014-04-09
70251,1,2014-04-09
70251,10,2014-04-09
70252,4,2014-04-09
70253,1,2014-04-09
70254,1,2014-04-09
70256,1,2014-04-09
70257,2,2014-04-09
70258,2,2014-04-09
70259,1,2014-04-09
70259,2,2014-04-09
70260,1,2014-04-09
70260,2,2014-04-09
70261,1,2014-04-09
70262,1,2014-04-09
70263,1,2014-04-09
70264,1,2014-04-09
70265,1,2014-04-09
70266,1,2014-04-09
70266,10,2014-04-09
70267,4,2014-04-09
70268,1,2014-04-09
70269,1,2014-04-09
70270,1,2014-04-09
70271,1,2014-04-09
70272,1,2014-04-09
70273,1,2014-04-09
70274,1,2014-04-09
70275,1,2014-04-09
70276,1,2014-04-09
70277,1,2014-04-09
70278,1,2014-04-09
70279,1,2014-04-09
70280,1,2014-04-09
70281,1,2014-04-09
70282,1,2014-04-09
70283,1,2014-04-09
70284,1,2014-04-09
70285,1,2014-04-09
70286,1,2014-04-09
70287,1,2014-04-09
70288,1,2014-04-09
70288,10,2014-04-09
70289,1,2014-04-09
70289,10,2014-04-09
70290,1,2014-04-09
70291,1,2014-04-09
70292,1,2014-04-09
70293,1,2014-04-09
70293,2,2014-04-09
70294,1,2014-04-09
70294,2,2014-04-09
70295,1,2014-04-09
70296,6,2014-04-09
70297,1,2014-04-09
70299,1,2014-04-09
70299,2,2014-04-09
70300,1,2014-04-09
