Dataset,Column,Label,Reference,Domain,Sample
Sales/SalesOrderHeader.csv,SalesCreditCardApprovalCode,SalesOrderHeader.CreditCardApprovalCode,,,"['35589Vi78804', '334621Vi66368', '735972Vi92041', '431364Vi47921', '26275Vi96054']"
Sales/SalesOrderHeader.csv,CreditCardIdentifier,CreditCard.CreditCardID,Sales/CreditCard.csv#CCId,,"[16476.0, 7305.0, 7063.0, 10343.0, 19227.0]"
Sales/SalesOrderHeader.csv,SalesCurrencyRateId,CurrencyRate.CurrencyRateID,Sales/CurrencyRate.csv#CurrRID,,"[4258.0, 4071.0, 10457.0, 9293.0, 7916.0]"
Sales/SalesOrderHeader.csv,CustId,Customer.CustomerID,Sales/Customer.csv#CustId,,"[15475, 27295, 13632, 30018, 24918]"
Sales/SalesOrderHeader.csv,DueDay,SalesOrderHeader.DueDate,,,"['2012-09-01', '2014-05-24', '2014-04-02', '2014-06-27', '2013-09-16']"
Sales/SalesOrderHeader.csv,Frght,SalesOrderHeader.Freight,,,"[89.4568, 4.8898, 1.661, 1.1395, 0.8495]"
Sales/SalesOrderHeader.csv,ChangedDate,SalesOrderHeader.ModifiedDate,,,"['2014-01-10', '2011-12-14', '2014-06-30', '2013-08-14', '2013-11-06']"
Sales/SalesOrderHeader.csv,OnlineSalesOrderFlag,SalesOrderHeader.OnlineOrderFlag,,,"[True, True, True, True, False]"
Sales/SalesOrderHeader.csv,OrderDay,SalesOrderHeader.OrderDate,,,"['2013-09-24', '2014-01-28', '2012-02-24', '2013-09-01', '2013-12-17']"
Sales/SalesOrderHeader.csv,PurchaseOdrNo,SalesOrderHeader.PurchaseOrderNumber,,,"['PO2552176926', 'PO6235146326', 'PO9367166470', 'PO4089182386', 'PO5597156214']"
Sales/SalesOrderHeader.csv,RevNo,SalesOrderHeader.RevisionNumber,,,"[8, 8, 8, 8, 8]"
Sales/SalesOrderHeader.csv,rowguid,SalesOrderHeader.rowguid,,,"['2EBFA13D-8506-4170-9DCB-DDEACD2E589E', '5B2170DC-93C5-4AC8-9C2D-1EB4AA8C5F5A', '6C28EAAB-C0B7-47E8-8E9A-E5E00E296CF1', '39D5642B-4F89-4DDC-A521-1AAE3A170B67', '6E77F364-831E-4744-B32A-528DB519AAA1']"
Sales/SalesOrderHeader.csv,SOrderId,SalesOrderHeader.SalesOrderID,,,"[69105, 65824, 72604, 72078, 60888]"
Sales/SalesOrderHeader.csv,SalesOrderNo,SalesOrderHeader.SalesOrderNumber,,,"['SO45679', 'SO61066', 'SO64415', 'SO62632', 'SO50050']"
Sales/SalesOrderHeader.csv,SalesmanId,SalesPerson.BusinessEntityID,Sales/SalesPerson.csv#BusinessEntId,,"[278.0, 279.0, 278.0, 275.0, 276.0]"
Sales/SalesOrderHeader.csv,ShipDay,SalesOrderHeader.ShipDate,,,"['2013-10-31', '2014-03-08', '2013-11-13', '2014-01-10', '2014-04-07']"
Sales/SalesOrderHeader.csv,ShippingMethod,ShipMethod.ShipMethodID,Purchasing/ShipMethod.csv#SMID,,"[1, 1, 1, 1, 1]"
Sales/SalesOrderHeader.csv,ShippingAdressId,Address.AddressID,Person/Address.csv#AID,,"[29526, 16136, 22271, 18426, 21596]"
Sales/SalesOrderHeader.csv,SalesOrderStatus,SalesOrderHeader.Status,,,"[5, 5, 5, 5, 5]"
Sales/SalesOrderHeader.csv,subttl,SalesOrderHeader.SubTotal,,,"[2443.35, 69.99, 582.26, 2181.5625, 27.28]"
Sales/SalesOrderHeader.csv,TaxMoney,SalesOrderHeader.TaxAmt,,,"[138.0784, 376.974, 286.2616, 43.1992, 286.2616]"
Sales/SalesOrderHeader.csv,TerrId,SalesTerritory.TerritoryID,Sales/SalesTerritory.csv#SalesTerrId,,"[7, 9, 10, 6, 6]"
Sales/SalesOrderHeader.csv,DueTotal,SalesOrderHeader.TotalDue,,,"[2699.9018, 612.1369, 70.6869, 623.7504, 2039.4821]"
Sales/SalesOrderHeaderSalesReason.csv,ModificationDate,SalesOrderHeaderSalesReason.ModifiedDate,,,"['2013-11-17', '2014-03-19', '2011-11-28', '2014-04-02', '2013-11-04']"
Sales/SalesOrderHeaderSalesReason.csv,SalesOrderId,SalesOrderHeader.SalesOrderID,Sales/SalesOrderHeader.csv#SOrderId,,"[67503, 70112, 72340, 44343, 71961]"
Sales/SalesOrderHeaderSalesReason.csv,SalesReasonIdentifier,SalesReason.SalesReasonID,Sales/SalesReason.csv#SRID,,"[6, 6, 2, 1, 6]"
Sales/SalesPerson.csv,SalesBonus,SalesPerson.Bonus,,,"[0.0, 2500.0, 3900.0, 0.0, 3550.0]"
Sales/SalesPerson.csv,BusinessEntId,SalesPerson.BusinessEntityID,,,"[274, 278, 282, 288, 281]"
Sales/SalesPerson.csv,CommissionPct,SalesPerson.CommissionPct,,,"[0.01, 0.0, 0.0, 0.019, 0.015]"
Sales/SalesPerson.csv,ModDate,SalesPerson.ModifiedDate,,,"['2010-12-28', '2013-05-23', '2012-05-23', '2011-05-24', '2013-03-07']"
Sales/SalesPerson.csv,rowGuid,SalesPerson.rowguid,,,"['35326DDB-7278-4FEF-B3BA-EA137B69094E', '1DD1F689-DF74-4149-8600-59555EEF154B', '7A0AE1AB-B283-40F9-91D1-167ABF06D720', '9B968777-75DC-45BD-A8DF-9CDAA72839E1', 'AC94EC04-A2DC-43E3-8654-DD0C546ABC17']"
Sales/SalesPerson.csv,LastYearSales,SalesPerson.SalesLastYear,,,"[1620276.8966, 0.0, 0.0, 1849640.9418, 1371635.3158]"
Sales/SalesPerson.csv,SalesQuota,SalesPerson.SalesQuota,,,"[250000.0, 250000.0, 250000.0, 250000.0, 250000.0]"
Sales/SalesPerson.csv,SalesYearToDate,SalesPerson.SalesYTD,,,"[1453719.4653, 559697.5639, 2315185.611, 1576562.1966, 519905.93200000003]"
Sales/SalesPerson.csv,TerrId,SalesTerritory.TerritoryID,Sales/SalesTerritory.csv#SalesTerrId,,"[7.0, 4.0, 6.0, 8.0, 3.0]"
Sales/SalesPersonQuotaHistory.csv,BusinessEntId,SalesPerson.BusinessEntityID,Sales/SalesPerson.csv#BusinessEntId,,"[287, 274, 278, 282, 279]"
Sales/SalesPersonQuotaHistory.csv,ModDate,SalesPersonQuotaHistory.ModifiedDate,,,"['2013-01-14', '2012-01-15', '2012-01-15', '2013-01-14', '2012-01-15']"
Sales/SalesPersonQuotaHistory.csv,SPQDate,SalesPersonQuotaHistory.QuotaDate,,,"['2014-03-01', '2012-05-30', '2012-05-30', '2011-05-31', '2012-11-30']"
Sales/SalesPersonQuotaHistory.csv,SalesRGUID,SalesPersonQuotaHistory.rowguid,,,"['EE81E30A-0878-4FDD-B626-C44AD7B7DF61', '59FD606C-22FF-4F43-951B-74FCA7758EDE', '9D246AF6-85FE-4A25-A266-70A11895D013', 'E9DE95E3-B119-4441-BD1D-B27FC4516022', 'F9488F84-7DFE-4073-8DE4-BA2BA1F3A00F']"
Sales/SalesPersonQuotaHistory.csv,SPQuota,SalesPersonQuotaHistory.SalesQuota,,,"[802000.0, 288000.0, 40000.0, 883000.0, 813000.0]"
Sales/SalesReason.csv,SRModDate,SalesReason.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Sales/SalesReason.csv,SRName,SalesReason.Name,,,"['Magazine Advertisement', 'Price', 'Sponsorship', 'Quality', 'Other']"
Sales/SalesReason.csv,SRType,SalesReason.ReasonType,,,"['Promotion', 'Marketing', 'Other', 'Other', 'Other']"
Sales/SalesReason.csv,SRID,SalesReason.SalesReasonID,,,"[4, 2, 3, 1, 6]"
Sales/SalesTaxRate.csv,STRModDate,SalesTaxRate.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Sales/SalesTaxRate.csv,STRName,SalesTaxRate.Name,,,"['Taxable Supply', 'Washington State Sales Tax', 'Canadian GST + Ontario Provincial Tax', 'Michigan State Sales Tax', 'Minnesota State Sales Tax']"
Sales/SalesTaxRate.csv,STRGUID,SalesTaxRate.rowguid,,,"['590CCB14-CB20-49BF-8FEE-E0C3ABC4C2B1', 'D50102E1-0150-43F3-93AD-12AB6C1DEB06', '630AE36F-6E76-4A1F-AB25-6342159C80D2', '06DF529D-EB11-446F-9570-9EE97B8EA1BF', 'ABD185A9-5367-44E1-8A6E-71D083943F3C']"
Sales/SalesTaxRate.csv,STRId,SalesTaxRate.SalesTaxRateID,,,"[26, 6, 5, 11, 7]"
Sales/SalesTaxRate.csv,STRProvinceId,StateProvince.StateProvinceID,Person/StateProvince.csv#SPID,,"[6, 35, 51, 9, 69]"
Sales/SalesTaxRate.csv,STRTaxRate,SalesTaxRate.TaxRate,,,"[7.0, 7.0, 7.0, 6.75, 7.0]"
Sales/SalesTaxRate.csv,STRTaxType,SalesTaxRate.TaxType,,,"[1, 1, 1, 1, 1]"
Sales/SalesTerritory.csv,LastYearCost,SalesTerritory.CostLastYear,,,"[0.0, 0.0, 0.0, 0.0, 0.0]"
Sales/SalesTerritory.csv,CostYearToDate,SalesTerritory.CostYTD,,,"[0.0, 0.0, 0.0, 0.0, 0.0]"
Sales/SalesTerritory.csv,STCountryRC,CountryRegion.CountryRegionCode,Person/CountryRegion.csv#CRCode,,"['FR', 'US', 'GB', 'CA', 'US']"
Sales/SalesTerritory.csv,STGroup,SalesTerritory.Group,,,"['North America', 'North America', 'North America', 'Europe', 'North America']"
Sales/SalesTerritory.csv,STChangedDate,SalesTerritory.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Sales/SalesTerritory.csv,SalesTerrName,SalesTerritory.Name,,,"['Canada', 'Germany', 'Northwest', 'United Kingdom', 'Southwest']"
Sales/SalesTerritory.csv,STRowGUID,SalesTerritory.rowguid,,,"['602E612E-DFE9-41D9-B894-27E489747885', 'DF6E7FD8-1A8D-468C-B103-ED8ADDB452C1', '6D2450DB-8159-414F-A917-E73EE91C38A9', '06B4AF8A-1639-476E-9266-110461D66B00', '6DC4165A-5E4C-42D2-809D-4344E0AC75E7']"
Sales/SalesTerritory.csv,LastYearSales,SalesTerritory.SalesLastYear,,,"[2278548.9776, 2396539.7601, 3607148.9371, 5366575.7098, 3298694.4938]"
Sales/SalesTerritory.csv,SalesYearToDate,SalesTerritory.SalesYTD,,,"[2538667.2515, 5012905.3656, 5977814.9154, 2402176.8476, 3805202.3478]"
Sales/SalesTerritory.csv,SalesTerrId,SalesTerritory.TerritoryID,,,"[4, 9, 5, 7, 1]"
Sales/SalesTerritoryHistory.csv,STHBusEntID,SalesPerson.BusinessEntityID,Sales/SalesPerson.csv#BusinessEntId,,"[281, 275, 289, 280, 279]"
Sales/SalesTerritoryHistory.csv,EndDt,SalesTerritoryHistory.EndDate,,,"['2012-11-29', '2012-11-29', '2012-09-29', '2012-05-29']"
Sales/SalesTerritoryHistory.csv,STHModDate,SalesTerritoryHistory.ModifiedDate,,,"['2012-09-22', '2011-05-24', '2012-11-23', '2011-05-24', '2012-09-23']"
Sales/SalesTerritoryHistory.csv,STHRowGuid,SalesTerritoryHistory.rowguid,,,"['ED12F921-8023-48EF-84BD-94D942F4C009', 'FD3F5566-10E2-4960-BE12-0365E5665881', '57D1CDCF-62CE-499F-8BE8-1BB71C4BB7EF', 'B7C8F9F5-5FB8-47B3-BE73-1B9A14BDF8B9', '8563CE6A-00FF-47D7-BA4D-3C3E1CDEF531']"
Sales/SalesTerritoryHistory.csv,STHStartDt,SalesTerritoryHistory.StartDate,,,"['2011-05-31', '2012-09-30', '2012-05-30', '2011-05-31', '2012-05-30']"
Sales/SalesTerritoryHistory.csv,TerrID,SalesTerritory.TerritoryID,Sales/SalesTerritory.csv#SalesTerrId,,"[3, 2, 3, 4, 5]"
Sales/ShoppingCartItem.csv,CreateDate,ShoppingCartItem.DateCreated,,,"['2013-11-09 17:54:07.603', '2013-11-09 17:54:07.603', '2013-11-09 17:54:07.603']"
Sales/ShoppingCartItem.csv,MDate,ShoppingCartItem.ModifiedDate,,,"['2013-11-09 17:54:07.603', '2013-11-09 17:54:07.603', '2013-11-09 17:54:07.603']"
Sales/ShoppingCartItem.csv,SCIPID,Product.ProductID,Production/Product.csv#ProdID,,"[862, 881, 874]"
Sales/ShoppingCartItem.csv,QTY,ShoppingCartItem.Quantity,,,"[3, 4, 7]"
Sales/ShoppingCartItem.csv,SCID,ShoppingCartItem.ShoppingCartID,,,"[14951, 20621, 20621]"
Sales/ShoppingCartItem.csv,SCIID,ShoppingCartItem.ShoppingCartItemID,,,"[2, 4, 5]"
Sales/SpecialOffer.csv,Ctg,SpecialOffer.Category,,,"['Reseller', 'Reseller', 'Reseller', 'Reseller', 'Reseller']"
Sales/SpecialOffer.csv,Desc,SpecialOffer.Description,,,"['LL Road Frame Sale', 'Volume Discount 41 to 60', 'Mountain-100 Clearance Sale', 'Touring-1000 Promotion', 'Touring-3000 Promotion']"
Sales/SpecialOffer.csv,DcntPct,SpecialOffer.DiscountPct,,,"[0.35, 0.2, 0.5, 0.2, 0.0]"
Sales/SpecialOffer.csv,EDate,SpecialOffer.EndDate,,,"['2013-07-29', '2014-05-30', '2013-08-29', '2014-05-30', '2012-07-30']"
Sales/SpecialOffer.csv,Max,SpecialOffer.MaxQty,,,"[14.0, 24.0, 40.0, 60.0]"
Sales/SpecialOffer.csv,Min,SpecialOffer.MinQty,,,"[25, 0, 0, 0, 0]"
Sales/SpecialOffer.csv,CDate,SpecialOffer.ModifiedDate,,,"['2011-05-01', '2012-04-30', '2013-06-14', '2013-04-30', '2012-03-14']"
Sales/SpecialOffer.csv,SORGuid,SpecialOffer.rowguid,,,"['0290C4F5-191F-4337-AB6B-0A2DDE03CBF9', '1AF84A9E-A98C-4BD9-B48F-DC2B8B6B010B', '03E3594D-6EBB-46A6-B8EE-A9289C0C2E47', '5061CCE4-E021-45A8-9A75-DFB36CBBCE85', '8157F569-4E8D-46B6-9347-5D0F726A9439']"
Sales/SpecialOffer.csv,SOID,SpecialOffer.SpecialOfferID,,,"[2, 11, 1, 9, 3]"
Sales/SpecialOffer.csv,SDate,SpecialOffer.StartDate,,,"['2013-05-14', '2013-07-14', '2011-05-31', '2012-05-30', '2011-05-31']"
Sales/SpecialOffer.csv,SOType,SpecialOffer.Type,,,"['Seasonal Discount', 'Volume Discount', 'Discontinued Product', 'New Product', 'Volume Discount']"
Sales/SpecialOfferProduct.csv,CDate,SpecialOfferProduct.ModifiedDate,,,"['2011-04-01', '2011-05-01', '2011-04-01', '2011-04-01', '2011-05-01']"
Sales/SpecialOfferProduct.csv,SOPPID,Product.ProductID,Production/Product.csv#ProdID,,"[970, 737, 952, 934, 959]"
Sales/SpecialOfferProduct.csv,SOPRGuid,SpecialOfferProduct.rowguid,,,"['796240C6-64B1-48F6-91E5-BF584FADB20D', '36AE12E0-4D4C-457D-AE97-18BA0475EC33', '2E75EDD3-4159-4167-AECD-593054BD5633', 'A5DA0FCC-4B07-4E82-AA52-5243DFB36777', 'F9D280F0-0081-4884-896D-95FF7EC520AB']"
Sales/SpecialOfferProduct.csv,SOPSOID,SpecialOffer.SpecialOfferID,Sales/SpecialOffer.csv#SOID,,"[12, 15, 1, 1, 1]"
Sales/Store.csv,bId,Store.BusinessEntityID,,,"[1094, 372, 1390, 1050, 650]"
Sales/Store.csv,Demogrphcs,Store.Demographics,,,"['<StoreSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/StoreSurvey""><AnnualSales>800000</AnnualSales><AnnualRevenue>80000</AnnualRevenue><BankName>International Bank</BankName><BusinessType>BS</BusinessType><YearOpened>1984</YearOpened><Specialty>Touring</Specialty><SquareFeet>20000</SquareFeet><Brands>AW</Brands><Internet>ISDN</Internet><NumberEmployees>16</NumberEmployees></StoreSurvey>', '<StoreSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/StoreSurvey""><AnnualSales>1500000</AnnualSales><AnnualRevenue>150000</AnnualRevenue><BankName>International Security</BankName><BusinessType>BS</BusinessType><YearOpened>1971</YearOpened><Specialty>Mountain</Specialty><SquareFeet>40000</SquareFeet><Brands>3</Brands><Internet>ISDN</Internet><NumberEmployees>37</NumberEmployees></StoreSurvey>', '<StoreSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/StoreSurvey""><AnnualSales>3000000</AnnualSales><AnnualRevenue>300000</AnnualRevenue><BankName>Reserve Security</BankName><BusinessType>OS</BusinessType><YearOpened>1998</YearOpened><Specialty>Road</Specialty><SquareFeet>77000</SquareFeet><Brands>4+</Brands><Internet>T1</Internet><NumberEmployees>98</NumberEmployees></StoreSurvey>', '<StoreSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/StoreSurvey""><AnnualSales>1000000</AnnualSales><AnnualRevenue>100000</AnnualRevenue><BankName>Guardian Bank</BankName><BusinessType>BS</BusinessType><YearOpened>1971</YearOpened><Specialty>Mountain</Specialty><SquareFeet>25000</SquareFeet><Brands>4+</Brands><Internet>T1</Internet><NumberEmployees>28</NumberEmployees></StoreSurvey>', '<StoreSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/StoreSurvey""><AnnualSales>1500000</AnnualSales><AnnualRevenue>150000</AnnualRevenue><BankName>Reserve Security</BankName><BusinessType>BS</BusinessType><YearOpened>1997</YearOpened><Specialty>Road</Specialty><SquareFeet>41000</SquareFeet><Brands>3</Brands><Internet>DSL</Internet><NumberEmployees>46</NumberEmployees></StoreSurvey>']"
Sales/Store.csv,ModDate,Store.ModifiedDate,,,"['2014-09-12 11:15:07.497', '2014-09-12 11:15:07.497', '2014-09-12 11:15:07.497', '2014-09-12 11:15:07.497', '2014-09-12 11:15:07.497']"
Sales/Store.csv,StoreName,Store.Name,,,"['Area Bike Accessories', 'Orange Bicycle Company', 'Catalog Store', 'Distinctive Cycles Sales & Service', 'Imaginary Toys']"
Sales/Store.csv,rGuid,Store.rowguid,,,"['739999FE-97EB-4F89-BA26-A34771D9AF65', '62032F02-08F9-4766-8FC2-9EAD345AEEC6', '19E26B49-51B1-4094-AC2F-B325616F2E02', '2316F0F6-ACF4-4458-9538-74F842C88D11', '57E8E5C9-7A01-485E-AE4B-48DCB41A0DC2']"
Sales/Store.csv,PersonId,SalesPerson.BusinessEntityID,Sales/SalesPerson.csv#BusinessEntId,,"[275, 282, 280, 279, 281]"
